country,iso_code,date,daily_vaccinations,cumulative_vaccinations,vaccines,day,iso_code,location,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,vaccinated_population_percent
Croatia,HRV,2021-02-06,2411,107226,Pfizer/BioNTech,39,HRV,Croatia,4105268,73.726,44,19.724,13.053,22669.797,0.7,253.782,5.59,34.3,39.9,,5.54,78.49,0.851,0.0261
Croatia,HRV,2021-02-07,2415,109641,Pfizer/BioNTech,40,HRV,Croatia,4105268,73.726,44,19.724,13.053,22669.797,0.7,253.782,5.59,34.3,39.9,,5.54,78.49,0.851,0.0267
Croatia,HRV,2021-02-08,2420,112061,Pfizer/BioNTech,41,HRV,Croatia,4105268,73.726,44,19.724,13.053,22669.797,0.7,253.782,5.59,34.3,39.9,,5.54,78.49,0.851,0.0273
Croatia,HRV,2021-02-09,2326,114387,Pfizer/BioNTech,42,HRV,Croatia,4105268,73.726,44,19.724,13.053,22669.797,0.7,253.782,5.59,34.3,39.9,,5.54,78.49,0.851,0.0279
Croatia,HRV,2021-02-10,2794,117181,Pfizer/BioNTech,43,HRV,Croatia,4105268,73.726,44,19.724,13.053,22669.797,0.7,253.782,5.59,34.3,39.9,,5.54,78.49,0.851,0.0285
Croatia,HRV,2021-02-11,2467,119648,Pfizer/BioNTech,44,HRV,Croatia,4105268,73.726,44,19.724,13.053,22669.797,0.7,253.782,5.59,34.3,39.9,,5.54,78.49,0.851,0.0291
Croatia,HRV,2021-02-12,2555,122203,Pfizer/BioNTech,45,HRV,Croatia,4105268,73.726,44,19.724,13.053,22669.797,0.7,253.782,5.59,34.3,39.9,,5.54,78.49,0.851,0.0298
Croatia,HRV,2021-02-13,2643,124846,Pfizer/BioNTech,46,HRV,Croatia,4105268,73.726,44,19.724,13.053,22669.797,0.7,253.782,5.59,34.3,39.9,,5.54,78.49,0.851,0.0304
Croatia,HRV,2021-02-14,2731,127577,Pfizer/BioNTech,47,HRV,Croatia,4105268,73.726,44,19.724,13.053,22669.797,0.7,253.782,5.59,34.3,39.9,,5.54,78.49,0.851,0.0311
Croatia,HRV,2021-02-15,2819,130396,Pfizer/BioNTech,48,HRV,Croatia,4105268,73.726,44,19.724,13.053,22669.797,0.7,253.782,5.59,34.3,39.9,,5.54,78.49,0.851,0.0318
Croatia,HRV,2021-02-16,3657,134053,Pfizer/BioNTech,49,HRV,Croatia,4105268,73.726,44,19.724,13.053,22669.797,0.7,253.782,5.59,34.3,39.9,,5.54,78.49,0.851,0.0327
Croatia,HRV,2021-02-17,3932,137985,Pfizer/BioNTech,50,HRV,Croatia,4105268,73.726,44,19.724,13.053,22669.797,0.7,253.782,5.59,34.3,39.9,,5.54,78.49,0.851,0.0336
Croatia,HRV,2021-02-18,4207,142192,Pfizer/BioNTech,51,HRV,Croatia,4105268,73.726,44,19.724,13.053,22669.797,0.7,253.782,5.59,34.3,39.9,,5.54,78.49,0.851,0.0346
Croatia,HRV,2021-02-19,4782,146974,Pfizer/BioNTech,52,HRV,Croatia,4105268,73.726,44,19.724,13.053,22669.797,0.7,253.782,5.59,34.3,39.9,,5.54,78.49,0.851,0.0358
Croatia,HRV,2021-02-20,5356,152330,Pfizer/BioNTech,53,HRV,Croatia,4105268,73.726,44,19.724,13.053,22669.797,0.7,253.782,5.59,34.3,39.9,,5.54,78.49,0.851,0.0371
Croatia,HRV,2021-02-21,5931,158261,Pfizer/BioNTech,54,HRV,Croatia,4105268,73.726,44,19.724,13.053,22669.797,0.7,253.782,5.59,34.3,39.9,,5.54,78.49,0.851,0.0386
Croatia,HRV,2021-02-22,6506,164767,Pfizer/BioNTech,55,HRV,Croatia,4105268,73.726,44,19.724,13.053,22669.797,0.7,253.782,5.59,34.3,39.9,,5.54,78.49,0.851,0.0401
Croatia,HRV,2021-02-23,6757,171524,Pfizer/BioNTech,56,HRV,Croatia,4105268,73.726,44,19.724,13.053,22669.797,0.7,253.782,5.59,34.3,39.9,,5.54,78.49,0.851,0.0418
Croatia,HRV,2021-02-24,7009,178533,Pfizer/BioNTech,57,HRV,Croatia,4105268,73.726,44,19.724,13.053,22669.797,0.7,253.782,5.59,34.3,39.9,,5.54,78.49,0.851,0.0435
Croatia,HRV,2021-02-25,10191,188724,Pfizer/BioNTech,58,HRV,Croatia,4105268,73.726,44,19.724,13.053,22669.797,0.7,253.782,5.59,34.3,39.9,,5.54,78.49,0.851,0.0460
Croatia,HRV,2021-02-26,7252,195976,Pfizer/BioNTech,59,HRV,Croatia,4105268,73.726,44,19.724,13.053,22669.797,0.7,253.782,5.59,34.3,39.9,,5.54,78.49,0.851,0.0477
Croatia,HRV,2021-02-27,7069,203045,Pfizer/BioNTech,60,HRV,Croatia,4105268,73.726,44,19.724,13.053,22669.797,0.7,253.782,5.59,34.3,39.9,,5.54,78.49,0.851,0.0495
Croatia,HRV,2021-02-28,6886,209931,Pfizer/BioNTech,61,HRV,Croatia,4105268,73.726,44,19.724,13.053,22669.797,0.7,253.782,5.59,34.3,39.9,,5.54,78.49,0.851,0.0511
Croatia,HRV,2021-03-01,6703,216634,Pfizer/BioNTech,62,HRV,Croatia,4105268,73.726,44,19.724,13.053,22669.797,0.7,253.782,5.59,34.3,39.9,,5.54,78.49,0.851,0.0528
Croatia,HRV,2021-03-02,6800,223434,Pfizer/BioNTech,63,HRV,Croatia,4105268,73.726,44,19.724,13.053,22669.797,0.7,253.782,5.59,34.3,39.9,,5.54,78.49,0.851,0.0544
Croatia,HRV,2021-03-03,6897,230331,Pfizer/BioNTech,64,HRV,Croatia,4105268,73.726,44,19.724,13.053,22669.797,0.7,253.782,5.59,34.3,39.9,,5.54,78.49,0.851,0.0561
Croatia,HRV,2021-03-04,6819,237150,Pfizer/BioNTech,65,HRV,Croatia,4105268,73.726,44,19.724,13.053,22669.797,0.7,253.782,5.59,34.3,39.9,,5.54,78.49,0.851,0.0578
Cyprus,CYP,2021-01-06,3901,3901,Pfizer/BioNTech,1,CYP,Cyprus,875899,127.657,37.3,13.416,8.563,32415.132,,141.171,9.24,19.6,52.7,,3.4,80.98,0.887,0.0045
Cyprus,CYP,2021-01-07,534,4435,Pfizer/BioNTech,2,CYP,Cyprus,875899,127.657,37.3,13.416,8.563,32415.132,,141.171,9.24,19.6,52.7,,3.4,80.98,0.887,0.0051
Cyprus,CYP,2021-01-08,534,4969,Pfizer/BioNTech,3,CYP,Cyprus,875899,127.657,37.3,13.416,8.563,32415.132,,141.171,9.24,19.6,52.7,,3.4,80.98,0.887,0.0057
Cyprus,CYP,2021-01-09,534,5503,Pfizer/BioNTech,4,CYP,Cyprus,875899,127.657,37.3,13.416,8.563,32415.132,,141.171,9.24,19.6,52.7,,3.4,80.98,0.887,0.0063
Cyprus,CYP,2021-01-10,534,6037,Pfizer/BioNTech,5,CYP,Cyprus,875899,127.657,37.3,13.416,8.563,32415.132,,141.171,9.24,19.6,52.7,,3.4,80.98,0.887,0.0069
Cyprus,CYP,2021-01-11,566,6603,Pfizer/BioNTech,6,CYP,Cyprus,875899,127.657,37.3,13.416,8.563,32415.132,,141.171,9.24,19.6,52.7,,3.4,80.98,0.887,0.0075
Cyprus,CYP,2021-01-12,588,7191,Pfizer/BioNTech,7,CYP,Cyprus,875899,127.657,37.3,13.416,8.563,32415.132,,141.171,9.24,19.6,52.7,,3.4,80.98,0.887,0.0082
Cyprus,CYP,2021-01-13,604,7795,Pfizer/BioNTech,8,CYP,Cyprus,875899,127.657,37.3,13.416,8.563,32415.132,,141.171,9.24,19.6,52.7,,3.4,80.98,0.887,0.0089
Cyprus,CYP,2021-01-14,628,8423,Pfizer/BioNTech,9,CYP,Cyprus,875899,127.657,37.3,13.416,8.563,32415.132,,141.171,9.24,19.6,52.7,,3.4,80.98,0.887,0.0096
Cyprus,CYP,2021-01-15,651,9074,Pfizer/BioNTech,10,CYP,Cyprus,875899,127.657,37.3,13.416,8.563,32415.132,,141.171,9.24,19.6,52.7,,3.4,80.98,0.887,0.0104
Cyprus,CYP,2021-01-16,675,9749,Pfizer/BioNTech,11,CYP,Cyprus,875899,127.657,37.3,13.416,8.563,32415.132,,141.171,9.24,19.6,52.7,,3.4,80.98,0.887,0.0111
Cyprus,CYP,2021-01-17,752,10501,Pfizer/BioNTech,12,CYP,Cyprus,875899,127.657,37.3,13.416,8.563,32415.132,,141.171,9.24,19.6,52.7,,3.4,80.98,0.887,0.0120
Cyprus,CYP,2021-01-18,806,11307,Pfizer/BioNTech,13,CYP,Cyprus,875899,127.657,37.3,13.416,8.563,32415.132,,141.171,9.24,19.6,52.7,,3.4,80.98,0.887,0.0129
Cyprus,CYP,2021-01-19,859,12166,Pfizer/BioNTech,14,CYP,Cyprus,875899,127.657,37.3,13.416,8.563,32415.132,,141.171,9.24,19.6,52.7,,3.4,80.98,0.887,0.0139
Cyprus,CYP,2021-01-20,913,13079,Pfizer/BioNTech,15,CYP,Cyprus,875899,127.657,37.3,13.416,8.563,32415.132,,141.171,9.24,19.6,52.7,,3.4,80.98,0.887,0.0149
Cyprus,CYP,2021-01-21,966,14045,Pfizer/BioNTech,16,CYP,Cyprus,875899,127.657,37.3,13.416,8.563,32415.132,,141.171,9.24,19.6,52.7,,3.4,80.98,0.887,0.0160
Cyprus,CYP,2021-01-22,1020,15065,Pfizer/BioNTech,17,CYP,Cyprus,875899,127.657,37.3,13.416,8.563,32415.132,,141.171,9.24,19.6,52.7,,3.4,80.98,0.887,0.0172
Cyprus,CYP,2021-01-23,1073,16138,Pfizer/BioNTech,18,CYP,Cyprus,875899,127.657,37.3,13.416,8.563,32415.132,,141.171,9.24,19.6,52.7,,3.4,80.98,0.887,0.0184
Cyprus,CYP,2021-01-24,1079,17217,Pfizer/BioNTech,19,CYP,Cyprus,875899,127.657,37.3,13.416,8.563,32415.132,,141.171,9.24,19.6,52.7,,3.4,80.98,0.887,0.0197
Cyprus,CYP,2021-01-25,1084,18301,Pfizer/BioNTech,20,CYP,Cyprus,875899,127.657,37.3,13.416,8.563,32415.132,,141.171,9.24,19.6,52.7,,3.4,80.98,0.887,0.0209
Cyprus,CYP,2021-01-26,1090,19391,Pfizer/BioNTech,21,CYP,Cyprus,875899,127.657,37.3,13.416,8.563,32415.132,,141.171,9.24,19.6,52.7,,3.4,80.98,0.887,0.0221
Cyprus,CYP,2021-01-27,1095,20486,Pfizer/BioNTech,22,CYP,Cyprus,875899,127.657,37.3,13.416,8.563,32415.132,,141.171,9.24,19.6,52.7,,3.4,80.98,0.887,0.0234
Cyprus,CYP,2021-01-28,1101,21587,Pfizer/BioNTech,23,CYP,Cyprus,875899,127.657,37.3,13.416,8.563,32415.132,,141.171,9.24,19.6,52.7,,3.4,80.98,0.887,0.0246
Cyprus,CYP,2021-01-29,1106,22693,Pfizer/BioNTech,24,CYP,Cyprus,875899,127.657,37.3,13.416,8.563,32415.132,,141.171,9.24,19.6,52.7,,3.4,80.98,0.887,0.0259
Cyprus,CYP,2021-01-30,1111,23804,Pfizer/BioNTech,25,CYP,Cyprus,875899,127.657,37.3,13.416,8.563,32415.132,,141.171,9.24,19.6,52.7,,3.4,80.98,0.887,0.0272
Cyprus,CYP,2021-01-31,1102,24906,Pfizer/BioNTech,26,CYP,Cyprus,875899,127.657,37.3,13.416,8.563,32415.132,,141.171,9.24,19.6,52.7,,3.4,80.98,0.887,0.0284
Cyprus,CYP,2021-02-01,1093,25999,Pfizer/BioNTech,27,CYP,Cyprus,875899,127.657,37.3,13.416,8.563,32415.132,,141.171,9.24,19.6,52.7,,3.4,80.98,0.887,0.0297
Cyprus,CYP,2021-02-02,1083,27082,Pfizer/BioNTech,28,CYP,Cyprus,875899,127.657,37.3,13.416,8.563,32415.132,,141.171,9.24,19.6,52.7,,3.4,80.98,0.887,0.0309
Cyprus,CYP,2021-02-03,1074,28156,Pfizer/BioNTech,29,CYP,Cyprus,875899,127.657,37.3,13.416,8.563,32415.132,,141.171,9.24,19.6,52.7,,3.4,80.98,0.887,0.0321
Cyprus,CYP,2021-02-04,1064,29220,Pfizer/BioNTech,30,CYP,Cyprus,875899,127.657,37.3,13.416,8.563,32415.132,,141.171,9.24,19.6,52.7,,3.4,80.98,0.887,0.0334
Cyprus,CYP,2021-02-05,1055,30275,Pfizer/BioNTech,31,CYP,Cyprus,875899,127.657,37.3,13.416,8.563,32415.132,,141.171,9.24,19.6,52.7,,3.4,80.98,0.887,0.0346
Cyprus,CYP,2021-02-06,1045,31320,Pfizer/BioNTech,32,CYP,Cyprus,875899,127.657,37.3,13.416,8.563,32415.132,,141.171,9.24,19.6,52.7,,3.4,80.98,0.887,0.0358
Cyprus,CYP,2021-02-07,1133,32453,Pfizer/BioNTech,33,CYP,Cyprus,875899,127.657,37.3,13.416,8.563,32415.132,,141.171,9.24,19.6,52.7,,3.4,80.98,0.887,0.0371
Cyprus,CYP,2021-02-08,1220,33673,Pfizer/BioNTech,34,CYP,Cyprus,875899,127.657,37.3,13.416,8.563,32415.132,,141.171,9.24,19.6,52.7,,3.4,80.98,0.887,0.0384
Cyprus,CYP,2021-02-09,1307,34980,Pfizer/BioNTech,35,CYP,Cyprus,875899,127.657,37.3,13.416,8.563,32415.132,,141.171,9.24,19.6,52.7,,3.4,80.98,0.887,0.0399
Cyprus,CYP,2021-02-10,1394,36374,Pfizer/BioNTech,36,CYP,Cyprus,875899,127.657,37.3,13.416,8.563,32415.132,,141.171,9.24,19.6,52.7,,3.4,80.98,0.887,0.0415
Cyprus,CYP,2021-02-11,1482,37856,Pfizer/BioNTech,37,CYP,Cyprus,875899,127.657,37.3,13.416,8.563,32415.132,,141.171,9.24,19.6,52.7,,3.4,80.98,0.887,0.0432
Cyprus,CYP,2021-02-12,1569,39425,Pfizer/BioNTech,38,CYP,Cyprus,875899,127.657,37.3,13.416,8.563,32415.132,,141.171,9.24,19.6,52.7,,3.4,80.98,0.887,0.0450
Cyprus,CYP,2021-02-13,1656,41081,Pfizer/BioNTech,39,CYP,Cyprus,875899,127.657,37.3,13.416,8.563,32415.132,,141.171,9.24,19.6,52.7,,3.4,80.98,0.887,0.0469
Cyprus,CYP,2021-02-14,1672,42753,Pfizer/BioNTech,40,CYP,Cyprus,875899,127.657,37.3,13.416,8.563,32415.132,,141.171,9.24,19.6,52.7,,3.4,80.98,0.887,0.0488
Cyprus,CYP,2021-02-15,1687,44440,Pfizer/BioNTech,41,CYP,Cyprus,875899,127.657,37.3,13.416,8.563,32415.132,,141.171,9.24,19.6,52.7,,3.4,80.98,0.887,0.0507
Cyprus,CYP,2021-02-16,1703,46143,Pfizer/BioNTech,42,CYP,Cyprus,875899,127.657,37.3,13.416,8.563,32415.132,,141.171,9.24,19.6,52.7,,3.4,80.98,0.887,0.0527
Cyprus,CYP,2021-02-17,1719,47862,Pfizer/BioNTech,43,CYP,Cyprus,875899,127.657,37.3,13.416,8.563,32415.132,,141.171,9.24,19.6,52.7,,3.4,80.98,0.887,0.0546
Cyprus,CYP,2021-02-18,1735,49597,Pfizer/BioNTech,44,CYP,Cyprus,875899,127.657,37.3,13.416,8.563,32415.132,,141.171,9.24,19.6,52.7,,3.4,80.98,0.887,0.0566
Cyprus,CYP,2021-02-19,1750,51347,Pfizer/BioNTech,45,CYP,Cyprus,875899,127.657,37.3,13.416,8.563,32415.132,,141.171,9.24,19.6,52.7,,3.4,80.98,0.887,0.0586
Cyprus,CYP,2021-02-20,1766,53113,Pfizer/BioNTech,46,CYP,Cyprus,875899,127.657,37.3,13.416,8.563,32415.132,,141.171,9.24,19.6,52.7,,3.4,80.98,0.887,0.0606
Cyprus,CYP,2021-02-21,1884,54997,Pfizer/BioNTech,47,CYP,Cyprus,875899,127.657,37.3,13.416,8.563,32415.132,,141.171,9.24,19.6,52.7,,3.4,80.98,0.887,0.0628
Cyprus,CYP,2021-02-22,2002,56999,Pfizer/BioNTech,48,CYP,Cyprus,875899,127.657,37.3,13.416,8.563,32415.132,,141.171,9.24,19.6,52.7,,3.4,80.98,0.887,0.0651
Cyprus,CYP,2021-02-23,2119,59118,Pfizer/BioNTech,49,CYP,Cyprus,875899,127.657,37.3,13.416,8.563,32415.132,,141.171,9.24,19.6,52.7,,3.4,80.98,0.887,0.0675
Cyprus,CYP,2021-02-24,2420,61538,Pfizer/BioNTech,50,CYP,Cyprus,875899,127.657,37.3,13.416,8.563,32415.132,,141.171,9.24,19.6,52.7,,3.4,80.98,0.887,0.0703
Cyprus,CYP,2021-02-25,2721,64259,Pfizer/BioNTech,51,CYP,Cyprus,875899,127.657,37.3,13.416,8.563,32415.132,,141.171,9.24,19.6,52.7,,3.4,80.98,0.887,0.0734
Cyprus,CYP,2021-02-26,3022,67281,Pfizer/BioNTech,52,CYP,Cyprus,875899,127.657,37.3,13.416,8.563,32415.132,,141.171,9.24,19.6,52.7,,3.4,80.98,0.887,0.0768
Cyprus,CYP,2021-02-27,3255,70536,Pfizer/BioNTech,53,CYP,Cyprus,875899,127.657,37.3,13.416,8.563,32415.132,,141.171,9.24,19.6,52.7,,3.4,80.98,0.887,0.0805
Cyprus,CYP,2021-02-28,3372,73908,Pfizer/BioNTech,54,CYP,Cyprus,875899,127.657,37.3,13.416,8.563,32415.132,,141.171,9.24,19.6,52.7,,3.4,80.98,0.887,0.0844
Cyprus,CYP,2021-03-01,3488,77396,Pfizer/BioNTech,55,CYP,Cyprus,875899,127.657,37.3,13.416,8.563,32415.132,,141.171,9.24,19.6,52.7,,3.4,80.98,0.887,0.0884
Cyprus,CYP,2021-03-02,3604,81000,Pfizer/BioNTech,56,CYP,Cyprus,875899,127.657,37.3,13.416,8.563,32415.132,,141.171,9.24,19.6,52.7,,3.4,80.98,0.887,0.0925
Cyprus,CYP,2021-03-03,3537,84537,Pfizer/BioNTech,57,CYP,Cyprus,875899,127.657,37.3,13.416,8.563,32415.132,,141.171,9.24,19.6,52.7,,3.4,80.98,0.887,0.0965
Cyprus,CYP,2021-03-04,3470,88007,Pfizer/BioNTech,58,CYP,Cyprus,875899,127.657,37.3,13.416,8.563,32415.132,,141.171,9.24,19.6,52.7,,3.4,80.98,0.887,0.1005
Cyprus,CYP,2021-03-05,3403,91410,Pfizer/BioNTech,59,CYP,Cyprus,875899,127.657,37.3,13.416,8.563,32415.132,,141.171,9.24,19.6,52.7,,3.4,80.98,0.887,0.1044
Czechia,CZE,2020-12-27,1264,1264,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",1,CZE,Czechia,10708982,137.176,43.3,19.027,11.58,32605.906,,227.485,6.82,30.5,38.3,,6.63,79.38,0.9,0.0001
Czechia,CZE,2020-12-28,2296,3560,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",2,CZE,Czechia,10708982,137.176,43.3,19.027,11.58,32605.906,,227.485,6.82,30.5,38.3,,6.63,79.38,0.9,0.0003
Czechia,CZE,2020-12-29,3458,7018,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",3,CZE,Czechia,10708982,137.176,43.3,19.027,11.58,32605.906,,227.485,6.82,30.5,38.3,,6.63,79.38,0.9,0.0007
Czechia,CZE,2020-12-30,3479,10497,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",4,CZE,Czechia,10708982,137.176,43.3,19.027,11.58,32605.906,,227.485,6.82,30.5,38.3,,6.63,79.38,0.9,0.0010
Czechia,CZE,2020-12-31,1317,11814,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",5,CZE,Czechia,10708982,137.176,43.3,19.027,11.58,32605.906,,227.485,6.82,30.5,38.3,,6.63,79.38,0.9,0.0011
Czechia,CZE,2021-01-01,264,12078,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",6,CZE,Czechia,10708982,137.176,43.3,19.027,11.58,32605.906,,227.485,6.82,30.5,38.3,,6.63,79.38,0.9,0.0011
Czechia,CZE,2021-01-02,1258,13336,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",7,CZE,Czechia,10708982,137.176,43.3,19.027,11.58,32605.906,,227.485,6.82,30.5,38.3,,6.63,79.38,0.9,0.0012
Czechia,CZE,2021-01-03,918,14254,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",8,CZE,Czechia,10708982,137.176,43.3,19.027,11.58,32605.906,,227.485,6.82,30.5,38.3,,6.63,79.38,0.9,0.0013
Czechia,CZE,2021-01-04,3576,17830,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",9,CZE,Czechia,10708982,137.176,43.3,19.027,11.58,32605.906,,227.485,6.82,30.5,38.3,,6.63,79.38,0.9,0.0017
Czechia,CZE,2021-01-05,4520,22350,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",10,CZE,Czechia,10708982,137.176,43.3,19.027,11.58,32605.906,,227.485,6.82,30.5,38.3,,6.63,79.38,0.9,0.0021
Czechia,CZE,2021-01-06,5826,28176,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",11,CZE,Czechia,10708982,137.176,43.3,19.027,11.58,32605.906,,227.485,6.82,30.5,38.3,,6.63,79.38,0.9,0.0026
Czechia,CZE,2021-01-07,7969,36145,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",12,CZE,Czechia,10708982,137.176,43.3,19.027,11.58,32605.906,,227.485,6.82,30.5,38.3,,6.63,79.38,0.9,0.0034
Czechia,CZE,2021-01-08,9968,46113,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",13,CZE,Czechia,10708982,137.176,43.3,19.027,11.58,32605.906,,227.485,6.82,30.5,38.3,,6.63,79.38,0.9,0.0043
Czechia,CZE,2021-01-09,2011,48124,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",14,CZE,Czechia,10708982,137.176,43.3,19.027,11.58,32605.906,,227.485,6.82,30.5,38.3,,6.63,79.38,0.9,0.0045
Czechia,CZE,2021-01-10,1726,49850,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",15,CZE,Czechia,10708982,137.176,43.3,19.027,11.58,32605.906,,227.485,6.82,30.5,38.3,,6.63,79.38,0.9,0.0047
Czechia,CZE,2021-01-11,9790,59640,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",16,CZE,Czechia,10708982,137.176,43.3,19.027,11.58,32605.906,,227.485,6.82,30.5,38.3,,6.63,79.38,0.9,0.0056
Czechia,CZE,2021-01-12,13409,73049,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",17,CZE,Czechia,10708982,137.176,43.3,19.027,11.58,32605.906,,227.485,6.82,30.5,38.3,,6.63,79.38,0.9,0.0068
Czechia,CZE,2021-01-13,13497,86546,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",18,CZE,Czechia,10708982,137.176,43.3,19.027,11.58,32605.906,,227.485,6.82,30.5,38.3,,6.63,79.38,0.9,0.0081
Czechia,CZE,2021-01-14,15195,101741,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",19,CZE,Czechia,10708982,137.176,43.3,19.027,11.58,32605.906,,227.485,6.82,30.5,38.3,,6.63,79.38,0.9,0.0095
Czechia,CZE,2021-01-15,13927,115668,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",20,CZE,Czechia,10708982,137.176,43.3,19.027,11.58,32605.906,,227.485,6.82,30.5,38.3,,6.63,79.38,0.9,0.0108
Czechia,CZE,2021-01-16,3373,119041,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",21,CZE,Czechia,10708982,137.176,43.3,19.027,11.58,32605.906,,227.485,6.82,30.5,38.3,,6.63,79.38,0.9,0.0111
Czechia,CZE,2021-01-17,3087,122128,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",22,CZE,Czechia,10708982,137.176,43.3,19.027,11.58,32605.906,,227.485,6.82,30.5,38.3,,6.63,79.38,0.9,0.0114
Czechia,CZE,2021-01-18,14253,136381,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",23,CZE,Czechia,10708982,137.176,43.3,19.027,11.58,32605.906,,227.485,6.82,30.5,38.3,,6.63,79.38,0.9,0.0127
Czechia,CZE,2021-01-19,15080,151461,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",24,CZE,Czechia,10708982,137.176,43.3,19.027,11.58,32605.906,,227.485,6.82,30.5,38.3,,6.63,79.38,0.9,0.0141
Czechia,CZE,2021-01-20,16103,167564,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",25,CZE,Czechia,10708982,137.176,43.3,19.027,11.58,32605.906,,227.485,6.82,30.5,38.3,,6.63,79.38,0.9,0.0156
Czechia,CZE,2021-01-21,17170,184734,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",26,CZE,Czechia,10708982,137.176,43.3,19.027,11.58,32605.906,,227.485,6.82,30.5,38.3,,6.63,79.38,0.9,0.0173
Czechia,CZE,2021-01-22,15662,200396,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",27,CZE,Czechia,10708982,137.176,43.3,19.027,11.58,32605.906,,227.485,6.82,30.5,38.3,,6.63,79.38,0.9,0.0187
Czechia,CZE,2021-01-23,4122,204518,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",28,CZE,Czechia,10708982,137.176,43.3,19.027,11.58,32605.906,,227.485,6.82,30.5,38.3,,6.63,79.38,0.9,0.0191
Czechia,CZE,2021-01-24,3099,207617,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",29,CZE,Czechia,10708982,137.176,43.3,19.027,11.58,32605.906,,227.485,6.82,30.5,38.3,,6.63,79.38,0.9,0.0194
Czechia,CZE,2021-01-25,12533,220150,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",30,CZE,Czechia,10708982,137.176,43.3,19.027,11.58,32605.906,,227.485,6.82,30.5,38.3,,6.63,79.38,0.9,0.0206
Czechia,CZE,2021-01-26,14422,234572,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",31,CZE,Czechia,10708982,137.176,43.3,19.027,11.58,32605.906,,227.485,6.82,30.5,38.3,,6.63,79.38,0.9,0.0219
Czechia,CZE,2021-01-27,13474,248046,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",32,CZE,Czechia,10708982,137.176,43.3,19.027,11.58,32605.906,,227.485,6.82,30.5,38.3,,6.63,79.38,0.9,0.0232
Czechia,CZE,2021-01-28,13103,261149,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",33,CZE,Czechia,10708982,137.176,43.3,19.027,11.58,32605.906,,227.485,6.82,30.5,38.3,,6.63,79.38,0.9,0.0244
Czechia,CZE,2021-01-29,13931,275080,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",34,CZE,Czechia,10708982,137.176,43.3,19.027,11.58,32605.906,,227.485,6.82,30.5,38.3,,6.63,79.38,0.9,0.0257
Czechia,CZE,2021-01-30,1796,276876,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",35,CZE,Czechia,10708982,137.176,43.3,19.027,11.58,32605.906,,227.485,6.82,30.5,38.3,,6.63,79.38,0.9,0.0259
Czechia,CZE,2021-01-31,1834,278710,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",36,CZE,Czechia,10708982,137.176,43.3,19.027,11.58,32605.906,,227.485,6.82,30.5,38.3,,6.63,79.38,0.9,0.0260
Czechia,CZE,2021-02-01,11629,290339,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",37,CZE,Czechia,10708982,137.176,43.3,19.027,11.58,32605.906,,227.485,6.82,30.5,38.3,,6.63,79.38,0.9,0.0271
Czechia,CZE,2021-02-02,14232,304571,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",38,CZE,Czechia,10708982,137.176,43.3,19.027,11.58,32605.906,,227.485,6.82,30.5,38.3,,6.63,79.38,0.9,0.0284
